category_id,category_title,category_slug,sub_category,title,slug,unit,unit_name,rating,price
205,"Соки, воды, напитки",soki-vody-napitki,Нектары,"Нектар Rich вишнёвый, 1л",nektar-rich-visnevyj-1l,1,шт,494,19999
205,"Соки, воды, напитки",soki-vody-napitki,Нектары,"Нектар яблочный Пр!ст, 950мл",nektar-ablocnyj-pr-st-950ml,1,шт,476,4999
205,"Соки, воды, напитки",soki-vody-napitki,Квас,"Квас Очаковский двойного брожения, 2л",kvas-ocakovskij-dvojnogo-brozenia-2l,1,шт,485,8999
205,"Соки, воды, напитки",soki-vody-napitki,Квас,"Квас Лидский Тёмный, 1.5л",kvas-lidskij-temnyj-1-5l,1,шт,489,9999
205,"Соки, воды, напитки",soki-vody-napitki,Квас,"Квас Традиционный Зелёная Линия, 2л",kvas-tradicionnyj-zelenaa-linia-2l,1,шт,486,13999
205,"Соки, воды, напитки",soki-vody-napitki,Квас,"Квас Традиционный Зелёная Линия, 1л",kvas-tradicionnyj-zelenaa-linia-1l,1,шт,483,9799
205,"Соки, воды, напитки",soki-vody-napitki,Квас,"Квас Лидский Хлебный, 1.5л",kvas-lidskij-hlebnyj-1-5l,1,шт,485,9999
205,"Соки, воды, напитки",soki-vody-napitki,Квас,"Квас Русский фильтрованный Пр!ст, 1.42л",kvas-russkij-filtrovannyj-pr-st-1-42l,1,шт,472,5199
205,"Соки, воды, напитки",soki-vody-napitki,Квас,"Квас живой Царские Припасы Вкусный, 500мл",kvas-zivoj-carskie-pripasy-vkusnyj-500ml,1,шт,482,7599
205,"Соки, воды, напитки",soki-vody-napitki,Квас,"Квас Овсяный с мятой Зелёная Линия, 1л",kvas-ovsanyj-s-matoj-zelenaa-linia-1l,1,шт,482,10999
205,"Соки, воды, напитки",soki-vody-napitki,Холодный чай,"Холодный чай Lipton Зеленый, 1.5л",holodnyj-caj-lipton-zelenyj-1-5l,1,шт,493,14999
205,"Соки, воды, напитки",soki-vody-napitki,Холодный чай,"Холодный чай Lipton Зеленый, 1л",holodnyj-caj-lipton-zelenyj-1l,1,шт,494,9999
205,"Соки, воды, напитки",soki-vody-napitki,Холодный чай,"Холодный чай Lipton Лимон, 1.5л",holodnyj-caj-lipton-limon-1-5l,1,шт,492,14999
205,"Соки, воды, напитки",soki-vody-napitki,Холодный чай,"Холодный чай Lipton Лимон, 1л",holodnyj-caj-lipton-limon-1l,1,шт,489,9999
205,"Соки, воды, напитки",soki-vody-napitki,Холодный чай,"Холодный чай Lipton Персик, 1.5л",holodnyj-caj-lipton-persik-1-5l,1,шт,486,14999
205,"Соки, воды, напитки",soki-vody-napitki,Холодный чай,"Холодный чай Lipton Персик, 1л",holodnyj-caj-lipton-persik-1l,1,шт,489,9999
205,"Соки, воды, напитки",soki-vody-napitki,Холодный чай,"Холодный чай Lipton Зеленый, 500мл",holodnyj-caj-lipton-zelenyj-500ml,1,шт,491,7999
205,"Соки, воды, напитки",soki-vody-napitki,Холодный чай,"Холодный чай Lipton Лимон, 500мл",holodnyj-caj-lipton-limon-500ml,1,шт,488,7999
205,"Соки, воды, напитки",soki-vody-napitki,Растительные напитки,"Напиток овсяный Nemoloko классический 3.2%, 1л",napitok-ovsanyj-nemoloko-klassiceskij-3-2-1l,1,шт,490,9999
205,"Соки, воды, напитки",soki-vody-napitki,Растительные напитки,"Молоко кокосовое 60% Aroy-D 17-19%, 250мл",moloko-kokosovoe-60-aroy-d-17-19-250ml,1,шт,493,18999
205,"Соки, воды, напитки",soki-vody-napitki,Растительные напитки,"Напиток миндальный Nemoloko Barista обогащённый витаминами и минеральными веществами, 1л",napitok-mindalnyj-nemoloko-barista-obogasennyj-vitaminami-i-mineralnymi-vesestvami-1l,1,шт,475,17999
205,"Соки, воды, напитки",soki-vody-napitki,Растительные напитки,"Напиток кокосовый Nemoloko Barista на рисовой основе, 1л",napitok-kokosovyj-nemoloko-barista-na-risovoj-osnove-1l,1,шт,472,19499
205,"Соки, воды, напитки",soki-vody-napitki,Растительные напитки,"Напиток кокосовый Alpro Coconut с соей ультрапастеризованный обогащённый кальцием, 1л",napitok-kokosovyj-alpro-coconut-s-soej-ultrapasterizovannyj-obogasennyj-kalciem-1l,1,шт,500,27999
205,"Соки, воды, напитки",soki-vody-napitki,Растительные напитки,"Напиток миндальный Alpro Almond ультрапастеризованный обогащённый кальцием, 1л",napitok-mindalnyj-alpro-almond-ultrapasterizovannyj-obogasennyj-kalciem-1l,1,шт,488,21999
205,"Соки, воды, напитки",soki-vody-napitki,Растительные напитки,"Молоко кокосовое Aroy-D 17-19%, 400мл",moloko-kokosovoe-aroy-d-17-19-400ml,1,шт,487,27999
205,"Соки, воды, напитки",soki-vody-napitki,Растительные напитки,"Напиток овсяный Nemoloko шоколадный 3.2%, 1л",napitok-ovsanyj-nemoloko-sokoladnyj-3-2-1l,1,шт,490,12999
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное вино,"Напиток Rimuss Bianco безалогольный газированный белый, 750мл",napitok-rimuss-bianco-bezalogolnyj-gazirovannyj-belyj-750ml,1,шт,500,79999
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное вино,"Винный напиток Sangre de Toro La Mancha DO безалкогольный белый полусладкий, 750мл",vinnyj-napitok-sangre-de-toro-la-mancha-do-bezalkogolnyj-belyj-polusladkij-750ml,1,шт,465,92900
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное вино,"Напиток Rimuss Rosato безалогольный газированный розовый, 750мл",napitok-rimuss-rosato-bezalogolnyj-gazirovannyj-rozovyj-750ml,1,шт,450,79999
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное вино,"Винный напиток Sangre de Toro La Mancha DO безалкогольный красный полусладкий, 750мл",vinnyj-napitok-sangre-de-toro-la-mancha-do-bezalkogolnyj-krasnyj-polusladkij-750ml,1,шт,467,92900
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное вино,"Напиток Bon Voyage Pinot Noir Rose безалкогольный газированный розовый сладкий, 750мл",napitok-bon-voyage-pinot-noir-rose-bezalkogolnyj-gazirovannyj-rozovyj-sladkij-750ml,1,шт,469,91900
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное вино,"Напиток Carl Jung Chardonnay безалкогольный белый полусухой 0,735л",napitok-carl-jung-chardonnay-bezalkogolnyj-belyj-polusuhoj-0-735l,1,шт,386,97999
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное вино,"Напиток Carl Jung Merlot безалкогольный красный полусухой 0,735л",napitok-carl-jung-merlot-bezalkogolnyj-krasnyj-polusuhoj-0-735l,1,шт,400,97999
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное вино,"Напиток Bon Voyage Chardonnay безалкогольный газированный белый сладкий, 750мл",napitok-bon-voyage-chardonnay-bezalkogolnyj-gazirovannyj-belyj-sladkij-750ml,1,шт,474,91900
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное пиво,"Пиво безалкогольное Балтика №0 светлое 0.5%, 450мл",pivo-bezalkogolnoe-baltika-no0-svetloe-0-5-450ml,1,шт,480,4999
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное пиво,"Напиток пивной Hoegaarden безалкогольный светлый нефильтрованный, 330мл",napitok-pivnoj-hoegaarden-bezalkogolnyj-svetlyj-nefiltrovannyj-330ml,1,шт,478,4999
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное пиво,"Напиток пивной Hoegaarden со вкусом грейпфрута безалкогольный осветлённый нефильтрованный, 330мл",napitok-pivnoj-hoegaarden-so-vkusom-grejpfruta-bezalkogolnyj-osvetlennyj-nefiltrovannyj-330ml,1,шт,485,4999
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное пиво,"Пиво безалкогольное Жигули Барное светлое 0.5%, 450мл",pivo-bezalkogolnoe-ziguli-barnoe-svetloe-0-5-450ml,1,шт,473,4999
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное пиво,"Пиво безалкогольное Stella Artois светлое, 450мл",pivo-bezalkogolnoe-stella-artois-svetloe-450ml,1,шт,478,7399
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное пиво,"Напиток пивной безалкогольный Балтика №0 Грейпфрут нефильтрованный, 330мл",napitok-pivnoj-bezalkogolnyj-baltika-no0-grejpfrut-nefiltrovannyj-330ml,1,шт,485,5199
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное пиво,"Напиток пивной безалкогольный Amstel Малина и лайм нефильтрованное 0%, 430мл",napitok-pivnoj-bezalkogolnyj-amstel-malina-i-lajm-nefiltrovannoe-0-430ml,1,шт,486,4799
205,"Соки, воды, напитки",soki-vody-napitki,Безалкогольное пиво,"Напиток пивной безалкогольный Lowenbrau Пшеничное нефильтрованный, 450мл",napitok-pivnoj-bezalkogolnyj-lowenbrau-psenicnoe-nefiltrovannyj-450ml,1,шт,473,5199
205,"Соки, воды, напитки",soki-vody-napitki,Смузи,"Продукт питьевой J7 Полезный завтрак Яблоко-Ананас-Банан-Киви-Манго, 300мл",produkt-pitevoj-j7-poleznyj-zavtrak-abloko-ananas-banan-kivi-mango-300ml,1,шт,490,6999
205,"Соки, воды, напитки",soki-vody-napitki,Смузи,"Коктейль J7 из яблок бананов вишни и черной моркови с овсяными хлопьями, 300мл",koktejl-j7-iz-ablok-bananov-visni-i-cernoj-morkovi-s-ovsanymi-hlopami-300ml,1,шт,0,4799
205,"Соки, воды, напитки",soki-vody-napitki,Смузи,"Коктейль J7 яблоко-персик-манго с овсяными хлопьями, 300мл",koktejl-j7-abloko-persik-mango-s-ovsanymi-hlopami-300ml,1,шт,500,6999
205,"Соки, воды, напитки",soki-vody-napitki,Смузи,"Смузи манго-маракуйя Зелёная Линия, 1л",smuzi-mango-marakuja-zelenaa-linia-1l,1,шт,0,29999
205,"Соки, воды, напитки",soki-vody-napitki,Смузи,"Смузи киви-ананас с соком Зелёная Линия, 270г",smuzi-kivi-ananas-s-sokom-zelenaa-linia-270g,1,шт,0,10999
205,"Соки, воды, напитки",soki-vody-napitki,Смузи,"Смузи сухой Fitstart Detox с семенами чиа малина-яблоко-свёкла, 20г",smuzi-suhoj-fitstart-detox-s-semenami-cia-malina-abloko-svekla-20g,1,шт,467,3999
205,"Соки, воды, напитки",soki-vody-napitki,Смузи,"Смузи сухой Fitstart Slim с семенами чиа черника-яблоко-ананас-чиа, 20г",smuzi-suhoj-fitstart-slim-s-semenami-cia-cernika-abloko-ananas-cia-20g,1,шт,463,3999
205,"Соки, воды, напитки",soki-vody-napitki,Смузи,"Смузи сухой Fitstart Energy с семенами чиа яблоко-апельсин-имбирь-чиа, 20г",smuzi-suhoj-fitstart-energy-s-semenami-cia-abloko-apelsin-imbir-cia-20g,1,шт,468,3999
205,"Соки, воды, напитки",soki-vody-napitki,Сокосодержащие напитки,"Напиток сокосодержащий Любимый Апельсиновое манго, 950мл",napitok-sokosoderzasij-lubimyj-apelsinovoe-mango-950ml,1,шт,488,8599
205,"Соки, воды, напитки",soki-vody-napitki,Сокосодержащие напитки,"Напиток Aqua Minerale с соком Лимон негазированный, 500мл",napitok-aqua-minerale-s-sokom-limon-negazirovannyj-500ml,1,шт,485,5999
205,"Соки, воды, напитки",soki-vody-napitki,Сокосодержащие напитки,"Напиток Aqua Minerale с соком Черешня среднегазированный, 500мл",napitok-aqua-minerale-s-sokom-ceresna-srednegazirovannyj-500ml,1,шт,475,5999
205,"Соки, воды, напитки",soki-vody-napitki,Сокосодержащие напитки,"Напиток Aqua Minerale с соком Яблоко среднегазированный, 500мл",napitok-aqua-minerale-s-sokom-abloko-srednegazirovannyj-500ml,1,шт,473,5999
205,"Соки, воды, напитки",soki-vody-napitki,Сокосодержащие напитки,"Напиток сокосодержащий Любимый Вишневая черешня, 950мл",napitok-sokosoderzasij-lubimyj-visnevaa-ceresna-950ml,1,шт,488,8599
205,"Соки, воды, напитки",soki-vody-napitki,Сокосодержащие напитки,"Напиток сокосодержащий Любимый Земляничное лето, 950мл",napitok-sokosoderzasij-lubimyj-zemlanicnoe-leto-950ml,1,шт,487,8599
205,"Соки, воды, напитки",soki-vody-napitki,Сокосодержащие напитки,"Напиток сокосодержащий Pulpy Апельсин, 900мл",napitok-sokosoderzasij-pulpy-apelsin-900ml,1,шт,489,11999
205,"Соки, воды, напитки",soki-vody-napitki,Сокосодержащие напитки,"Напиток сокосодержащий Любимый Тропический микс, 950мл",napitok-sokosoderzasij-lubimyj-tropiceskij-miks-950ml,1,шт,487,8599
205,"Соки, воды, напитки",soki-vody-napitki,Энергетические напитки,"Энергетический напиток Adrenaline Rush, 449мл",energeticeskij-napitok-adrenaline-rush-449ml,1,шт,491,9999
205,"Соки, воды, напитки",soki-vody-napitki,Энергетические напитки,"Энергетический напиток Drive Me Original, 449мл",energeticeskij-napitok-drive-me-original-449ml,1,шт,482,5999
205,"Соки, воды, напитки",soki-vody-napitki,Энергетические напитки,"Энергетик Adrenaline Rush без сахара безалкогольный газированный, 449мл",energetik-adrenaline-rush-bez-sahara-bezalkogolnyj-gazirovannyj-449ml,1,шт,478,9999
205,"Соки, воды, напитки",soki-vody-napitki,Энергетические напитки,"Энергетический напиток Adrenaline Rush без сахара, 449мл",energeticeskij-napitok-adrenaline-rush-bez-sahara-449ml,1,шт,472,9999
205,"Соки, воды, напитки",soki-vody-napitki,Энергетические напитки,"Энергетический напиток Adrenaline Game Fuel, 449мл",energeticeskij-napitok-adrenaline-game-fuel-449ml,1,шт,484,9999
205,"Соки, воды, напитки",soki-vody-napitki,Энергетические напитки,"Напиток безалкогольный Gorilla личи-груша сильногазированный, 450мл",napitok-bezalkogolnyj-gorilla-lici-grusa-silnogazirovannyj-450ml,1,шт,488,10999
205,"Соки, воды, напитки",soki-vody-napitki,Энергетические напитки,"Энергетический напиток Red Bull Ред Булл, 473мл",energeticeskij-napitok-red-bull-red-bull-473ml,1,шт,490,19999
205,"Соки, воды, напитки",soki-vody-napitki,Энергетические напитки,"Напиток безалкогольный Flash Up Ultra Energy энергетический газированный, 450 мл",napitok-bezalkogolnyj-flash-up-ultra-energy-energeticeskij-gazirovannyj-450-ml,1,шт,473,5999
205,"Соки, воды, напитки",soki-vody-napitki,Морсы,"Морс Чудо-Ягода Клюквенный, 970мл",mors-cudo-agoda-klukvennyj-970ml,1,шт,493,23999
205,"Соки, воды, напитки",soki-vody-napitki,Морсы,"Морс Mugo клюквенный, 1л",mors-mugo-klukvennyj-1l,1,шт,480,12999
205,"Соки, воды, напитки",soki-vody-napitki,Морсы,"Морс клюквенный Зелёная Линия, 500мл",mors-klukvennyj-zelenaa-linia-500ml,1,шт,493,10999
205,"Соки, воды, напитки",soki-vody-napitki,Морсы,"Морс Добрый бруснично-морошковый, 1л",mors-dobryj-brusnicno-moroskovyj-1l,1,шт,489,13999
205,"Соки, воды, напитки",soki-vody-napitki,Морсы,"Морс Облепиховый Зелёная Линия, 500мл",mors-oblepihovyj-zelenaa-linia-500ml,1,шт,490,10999
205,"Соки, воды, напитки",soki-vody-napitki,Морсы,"Морс черносмородиновый Зелёная Линия, 500мл",mors-cernosmorodinovyj-zelenaa-linia-500ml,1,шт,492,10999
205,"Соки, воды, напитки",soki-vody-napitki,Морсы,"Морс Вишневый Зелёная Линия, 500мл",mors-visnevyj-zelenaa-linia-500ml,1,шт,488,10999
205,"Соки, воды, напитки",soki-vody-napitki,Морсы,"Морс Mugo клюквенный, 500мл",mors-mugo-klukvennyj-500ml,1,шт,477,6199
205,"Соки, воды, напитки",soki-vody-napitki,Кисели,"Кисель из клюквы Пр!ст, 500мл",kisel-iz-klukvy-pr-st-500ml,1,шт,482,3999
205,"Соки, воды, напитки",soki-vody-napitki,Кисели,"Кисель из чёрной смородины Пр!ст, 500мл",kisel-iz-cernoj-smorodiny-pr-st-500ml,1,шт,485,3999
205,"Соки, воды, напитки",soki-vody-napitki,Кисели,"Кисель Ростагроэкспорт клюквенный, 500мл",kisel-rostagroeksport-klukvennyj-500ml,1,шт,491,7999
205,"Соки, воды, напитки",soki-vody-napitki,Кисели,"Кисель Ростагроэкспорт вишнёвый, 500мл",kisel-rostagroeksport-visnevyj-500ml,1,шт,488,7999
205,"Соки, воды, напитки",soki-vody-napitki,Кисели,"Кисель Ростагроэкспорт из облепихи, 300мл",kisel-rostagroeksport-iz-oblepihi-300ml,1,шт,488,8799
205,"Соки, воды, напитки",soki-vody-napitki,Компоты,"Компот Janarat из айвы, 1л",kompot-janarat-iz-ajvy-1l,1,шт,489,17999
205,"Соки, воды, напитки",soki-vody-napitki,Компоты,"Компот из кизила Маркет Перекрёсток, 1л",kompot-iz-kizila-market-perekrestok-1l,1,шт,487,15499
205,"Соки, воды, напитки",soki-vody-napitki,Компоты,"Компот Janarat из кизила, 1л",kompot-janarat-iz-kizila-1l,1,шт,486,17999
205,"Соки, воды, напитки",soki-vody-napitki,Компоты,"Компот Janarat из персиков, 1л",kompot-janarat-iz-persikov-1l,1,шт,481,19990
205,"Соки, воды, напитки",soki-vody-napitki,Компоты,"Компот чёрносмородиновый Маркет Перекрёсток, 1л",kompot-cernosmorodinovyj-market-perekrestok-1l,1,шт,486,21999
205,"Соки, воды, напитки",soki-vody-napitki,Сбитень и узвары,"Узвар Великая Русь из груши-дички, 1л",uzvar-velikaa-rus-iz-grusi-dicki-1l,1,шт,465,5999
205,"Соки, воды, напитки",soki-vody-napitki,Сбитень и узвары,"Узвар Великая Русь из шиповника, 1л",uzvar-velikaa-rus-iz-sipovnika-1l,1,шт,473,5999
205,"Соки, воды, напитки",soki-vody-napitki,Сбитень и узвары,"Узвар Великая Русь боярышник, 1л",uzvar-velikaa-rus-boarysnik-1l,1,шт,500,5999
205,"Соки, воды, напитки",soki-vody-napitki,Сбитень и узвары,"Узвар Великая Русь курага, 1л",uzvar-velikaa-rus-kuraga-1l,1,шт,375,5999
205,"Соки, воды, напитки",soki-vody-napitki,Сбитень и узвары,"Узвар Великая Русь чернослив, 1л",uzvar-velikaa-rus-cernosliv-1l,1,шт,383,5999
205,"Соки, воды, напитки",soki-vody-napitki,Сбитень и узвары,"Сбитень Столбушинский имбирный с лимоном Зелёная Линия, 250мл",sbiten-stolbusinskij-imbirnyj-s-limonom-zelenaa-linia-250ml,1,шт,491,20999
205,"Соки, воды, напитки",soki-vody-napitki,Сбитень и узвары,"Сбитень Столбушинский классический без сахара Зелёная Линия, 250мл",sbiten-stolbusinskij-klassiceskij-bez-sahara-zelenaa-linia-250ml,1,шт,483,20999
205,"Соки, воды, напитки",soki-vody-napitki,Диабетические напитки,"Напиток растворимый шиповник порошкообразный Зелёная Линия, 75г",napitok-rastvorimyj-sipovnik-poroskoobraznyj-zelenaa-linia-75g,1,шт,490,15999
205,"Соки, воды, напитки",soki-vody-napitki,Диабетические напитки,"Напиток Polezzno мате травяной, 50г",napitok-polezzno-mate-travanoj-50g,1,шт,469,24999
205,"Соки, воды, напитки",soki-vody-napitki,Диабетические напитки,"Напиток Polezzno Ginger Slim Имбирь и лимонник растительный в фильтр-пакетах, 20x2г",napitok-polezzno-ginger-slim-imbir-i-limonnik-rastitelnyj-v-filtr-paketah-20x2g,1,шт,473,22999
205,"Соки, воды, напитки",soki-vody-napitki,Диабетические напитки,"Напиток Polezzno Ginger Slim Имбирь и лемонграсс растительный в фильтр-пакетах, 20x2г",napitok-polezzno-ginger-slim-imbir-i-lemongrass-rastitelnyj-v-filtr-paketah-20x2g,1,шт,476,20999
205,"Соки, воды, напитки",soki-vody-napitki,Диабетические напитки,"Напиток Polezzno Ginger Slim Имбирь и пряности растительный в фильтр-пакетах, 20x2г",napitok-polezzno-ginger-slim-imbir-i-pranosti-rastitelnyj-v-filtr-paketah-20x2g,1,шт,495,20999
205,"Соки, воды, напитки",soki-vody-napitki,Диабетические напитки,"Чай Polezzno матча зелёный, 100г",caj-polezzno-matca-zelenyj-100g,1,шт,456,99999
205,"Соки, воды, напитки",soki-vody-napitki,Диабетические напитки,"Напиток растительный Polezzno Ginger Slim имбирь-гуарана фильтр-пакеты, 20х2г",napitok-rastitelnyj-polezzno-ginger-slim-imbir-guarana-filtr-pakety-20h2g,1,шт,0,29999
205,"Соки, воды, напитки",soki-vody-napitki,Диабетические напитки,"Смесь Polezzno голубая масала для приготовления напитка, 100г",smes-polezzno-golubaa-masala-dla-prigotovlenia-napitka-100g,1,шт,500,83999
782,Колбасные изделия,kolbasnye-izdelia,Колбаса,"Колбаса варёная Вязанка Молочная стародворская, 500г",kolbasa-varenaa-vazanka-molocnaa-starodvorskaa-500g,1,шт,489,17999
782,Колбасные изделия,kolbasnye-izdelia,Колбаса,"Колбаса варёная Вязанка Классическая, 500г",kolbasa-varenaa-vazanka-klassiceskaa-500g,1,шт,489,17999
782,Колбасные изделия,kolbasnye-izdelia,Колбаса,"Колбаса жареная Украинская категория В Зелёная Линия,",kolbasa-zarenaa-ukrainskaa-kategoria-v-zelenaa-linia,2,кг,484,109900
782,Колбасные изделия,kolbasnye-izdelia,Колбаса,"Колбаса сырокопчёная Останкино Ароматная, 100г",kolbasa-syrokopcenaa-ostankino-aromatnaa-100g,1,шт,488,9999
782,Колбасные изделия,kolbasnye-izdelia,Колбаса,Колбаса варёная Ближние Горки Докторская категория А,kolbasa-varenaa-bliznie-gorki-doktorskaa-kategoria-a,2,кг,486,89999
782,Колбасные изделия,kolbasnye-izdelia,Колбаса,"Колбаса варёная Клинский Докторская категория А, 400г",kolbasa-varenaa-klinskij-doktorskaa-kategoria-a-400g,1,шт,474,32999
782,Колбасные изделия,kolbasnye-izdelia,Колбаса,"Салями сырокопчёная Останкино Итальянская в нарезке, 150г",salami-syrokopcenaa-ostankino-italanskaa-v-narezke-150g,1,шт,487,13999
782,Колбасные изделия,kolbasnye-izdelia,Колбаса,"Колбаса варёная Клинский Докторская, 190г",kolbasa-varenaa-klinskij-doktorskaa-190g,1,шт,483,16999
782,Колбасные изделия,kolbasnye-izdelia,Ветчина,"Ветчина варёная Черкизово из индейки, 400г",vetcina-varenaa-cerkizovo-iz-indejki-400g,1,шт,484,22999
782,Колбасные изделия,kolbasnye-izdelia,Ветчина,"Ветчина варёная Черкизово По-Черкизовски из свинины, 200г",vetcina-varenaa-cerkizovo-po-cerkizovski-iz-svininy-200g,1,шт,482,16499
782,Колбасные изделия,kolbasnye-izdelia,Ветчина,"Ветчина варёная Мясная История из цельного окорока свинины категория А, 200г",vetcina-varenaa-masnaa-istoria-iz-celnogo-okoroka-svininy-kategoria-a-200g,1,шт,488,14999
782,Колбасные изделия,kolbasnye-izdelia,Ветчина,"Ветчина Вязанка Столичная, 500г",vetcina-vazanka-stolicnaa-500g,1,шт,483,34999
782,Колбасные изделия,kolbasnye-izdelia,Ветчина,"Ветчина варёная Рублевский Для завтрака, 400г",vetcina-varenaa-rublevskij-dla-zavtraka-400g,1,шт,486,22999
782,Колбасные изделия,kolbasnye-izdelia,Ветчина,"Ветчина варёная Клинский По-Клински Для тостов из свинины категории А, 210г",vetcina-varenaa-klinskij-po-klinski-dla-tostov-iz-svininy-kategorii-a-210g,1,шт,495,21900
782,Колбасные изделия,kolbasnye-izdelia,Ветчина,"Ветчина варёная Индилайт Кампана из бедра индейки, 120г",vetcina-varenaa-indilajt-kampana-iz-bedra-indejki-120g,1,шт,480,10999
782,Колбасные изделия,kolbasnye-izdelia,Ветчина,"Ветчина варёная Велком из окорока кусок, 500г",vetcina-varenaa-velkom-iz-okoroka-kusok-500g,1,шт,484,46999
782,Колбасные изделия,kolbasnye-izdelia,Сосиски,"Сосиски варёные Клинский молочные категории Б, 470г",sosiski-varenye-klinskij-molocnye-kategorii-b-470g,1,шт,489,35999
782,Колбасные изделия,kolbasnye-izdelia,Сосиски,"Сосиски Вязанка Сливушки, 330г",sosiski-vazanka-slivuski-330g,1,шт,488,21999
782,Колбасные изделия,kolbasnye-izdelia,Сосиски,"Сосиски МД Бородина премиум с натуральными сливками, 480г",sosiski-md-borodina-premium-s-naturalnymi-slivkami-480g,1,шт,482,29999
782,Колбасные изделия,kolbasnye-izdelia,Сосиски,"Сосиски Велком Молочные категории Б, 450г",sosiski-velkom-molocnye-kategorii-b-450g,1,шт,487,15999
782,Колбасные изделия,kolbasnye-izdelia,Сосиски,"Сосиски Вязанка Молокуши, 450г",sosiski-vazanka-molokusi-450g,1,шт,487,26999
782,Колбасные изделия,kolbasnye-izdelia,Сосиски,"Сосиски Клинский Венские, 470г",sosiski-klinskij-venskie-470g,1,шт,486,31999
782,Колбасные изделия,kolbasnye-izdelia,Сосиски,"Сосиски из грудки индейки и говядины из мяса птицы 1 сорт Зелёная Линия, 240г",sosiski-iz-grudki-indejki-i-govadiny-iz-masa-pticy-1-sort-zelenaa-linia-240g,1,шт,472,24900
782,Колбасные изделия,kolbasnye-izdelia,Сосиски,"Сосиски Черкизово подкопчённые варёные, 400г",sosiski-cerkizovo-podkopcennye-varenye-400g,1,шт,442,25999
782,Колбасные изделия,kolbasnye-izdelia,Сардельки,"Сардельки варёные Детские Зелёная Линия, 240г",sardelki-varenye-detskie-zelenaa-linia-240g,1,шт,475,20900
782,Колбасные изделия,kolbasnye-izdelia,Сардельки,Сардельки варёные Ближние Горки свиные категория Б,sardelki-varenye-bliznie-gorki-svinye-kategoria-b,2,кг,481,77999
782,Колбасные изделия,kolbasnye-izdelia,Сардельки,Сардельки варёные Ближние Горки с говядиной,sardelki-varenye-bliznie-gorki-s-govadinoj,2,кг,477,34990
782,Колбасные изделия,kolbasnye-izdelia,Сардельки,"Сардельки Рублевский Докторские варёные категории Б, 400г",sardelki-rublevskij-doktorskie-varenye-kategorii-b-400g,1,шт,483,32999
782,Колбасные изделия,kolbasnye-izdelia,Сардельки,"Сардельки варёные Ремит телячьи, 460г",sardelki-varenye-remit-telaci-460g,1,шт,476,29999
782,Колбасные изделия,kolbasnye-izdelia,Сардельки,Сардельки варёные Клинский МК Чешские категории Б,sardelki-varenye-klinskij-mk-cesskie-kategorii-b,2,кг,482,71999
782,Колбасные изделия,kolbasnye-izdelia,Сардельки,"Сардельки копчёные Велком Велкомовские, 450г",sardelki-kopcenye-velkom-velkomovskie-450g,1,шт,480,32999
782,Колбасные изделия,kolbasnye-izdelia,Сардельки,Сардельки Домашние вареные Мясной Дом Бородина,sardelki-domasnie-varenye-masnoj-dom-borodina,2,кг,478,49990
782,Колбасные изделия,kolbasnye-izdelia,Шпикачки,Шпикачки варёные Мясницкий Ряд Для завтрака,spikacki-varenye-masnickij-rad-dla-zavtraka,2,кг,474,24990
782,Колбасные изделия,kolbasnye-izdelia,Шпикачки,"Шпикачки МД Бородина домашние, 480г",spikacki-md-borodina-domasnie-480g,1,шт,476,43999
782,Колбасные изделия,kolbasnye-izdelia,Деликатесы и копчёности,"Бекон Велком сырокопчёный, 200г",bekon-velkom-syrokopcenyj-200g,1,шт,489,27999
782,Колбасные изделия,kolbasnye-izdelia,Деликатесы и копчёности,"Карбонад Егорьевская По-Егорьевски копчёно-варёная нарезка, 115г",karbonad-egorevskaa-po-egorevski-kopceno-varenaa-narezka-115g,1,шт,488,15999
782,Колбасные изделия,kolbasnye-izdelia,Деликатесы и копчёности,"Бекон сырокопчёный Маркет Перекрёсток, 150г",bekon-syrokopcenyj-market-perekrestok-150g,1,шт,483,13999
782,Колбасные изделия,kolbasnye-izdelia,Деликатесы и копчёности,"Бекон Велком Двойное копчение сырокопчёный нарезка, 200г",bekon-velkom-dvojnoe-kopcenie-syrokopcenyj-narezka-200g,1,шт,490,30999
782,Колбасные изделия,kolbasnye-izdelia,Деликатесы и копчёности,"Сало Белорусское солёное нарезка Зелёная Линия, 100г",salo-belorusskoe-solenoe-narezka-zelenaa-linia-100g,1,шт,478,10999
